total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
2272.9302543474714,1000,1000,0,1,0.0005,0.18542038403847982,0.00018542038403847983
2265.6320900957962,1000,1000,0,1,0.0015,0.35787523374256125,0.0007062388647481157
2211.57593754876,1000,1000,0,1,0.0025,1.0407119781019105,0.0025168979049415155
2250.171202074545,1000,1000,0,1,0.0045,1.0506811852983446,0.004209081494127986
2237.236008789844,1000,1000,0,0,0.0,0.0,0.0
2216.15541846644,1000,1000,0,1,0.0025,1.8031193063925457,0.002987100373935668
2253.0051041873594,1000,1000,0,1,0.0005,0.503148547076762,0.0005031485470767621
2263.9192210374536,1000,1000,0,2,0.0035,0.9880443962731533,0.0033388630875632545
2276.7984439102024,1000,1000,0,0,0.0,0.0,0.0
2217.835402706523,1000,1000,0,0,0.0,0.0,0.0
2230.333751841183,1000,1000,0,1,0.001,1.3881360603588746,0.0015980927255320693
2279.9806378564017,1000,1000,0,2,0.0025,1.342141687279991,0.0019248926005597015
2195.556114526668,1000,1000,0,1,0.003,1.6417859141893132,0.003448928024031488
2292.681197738295,1000,1000,0,1,0.003,0.5638801003862,0.0016905739833126604
2262.541132060483,1000,1000,0,2,0.004,0.6992666788912629,0.0026926046153855623
2275.0241744553678,1000,1000,0,1,0.002,1.3255142504290234,0.002749493816466838
2237.613721980366,1000,1000,0,1,0.0035,1.9912695858597544,0.004876187687994275
2250.958452949716,1000,1000,0,1,0.002,1.4786129467379396,0.0032899171742851612
2276.9779241149513,1000,1000,0,1,0.0005,0.3144451643941011,0.0003144451643941011
2275.546176511032,1000,1000,0,1,0.0025,1.441295464751306,0.00374733598221826
2272.6876450760988,1000,1000,0,1,0.002,0.738524547678594,0.00116195458955585
2235.3264780880995,1000,1000,0,1,0.0025,0.39909106010361484,0.001150042882301932
2201.373664814826,1000,1000,0,1,0.0025,0.4222955294765143,0.001410232564293807
2226.3971636031847,1000,1000,0,2,0.004,1.36066540276272,0.003530866310102738
2303.3734514224825,1000,1000,0,1,0.002,1.6467148986215534,0.002311941641712451
2247.273772520721,1000,1000,0,2,0.006,1.7461429772524752,0.0054502819199868215
2246.951936365973,1000,1000,0,1,0.0015,0.7811762718669115,0.0013051955181573405
2240.5825450348098,1000,1000,0,1,0.0005,0.02082455952768214,2.082455952768214e-05
2252.888931685625,1000,1000,0,2,0.0065,1.3031335174066498,0.005480639792318926
2232.038280531525,1000,1000,0,1,0.003,0.8260503855383377,0.0019427827964166014
